Unnamed: 0,Id,Predicted_x,Predicted_y,Predicted_x.1,Predicted_y.1,Predicted_x.2,Predicted_y.2,result
2584,8d48ed708b3c4642ab37c81c5a4e1f3f,뉴욕 연방은행,뉴욕 연방은행,뉴욕 연방은행,뉴욕 연방은행,뉴욕 연방은행,뉴욕 연방은행,뉴욕 연방은행
2585,0247123806d445a7b1298a083b8f4330,15년,15년,15년,15년,15년,15년,15년
2586,21931d983bb243c086db26a07660b1d7,지하 8층,지상 14층,지상 14층,지하 2층,지하 2층,14층,14층
2587,f11aaae998024315999123f539a24788,시종착역,시종착역,수서역,시종착역,시종착역,수서역,시종착역
2588,e6444ff2b62e4de4b0d8a7e28018bfdb,이상기온,이상기온,이상기온,이상기온,이상기온,이상기온,이상기온
2589,e2089ecdd3864c34b9fc29782d26f408,‘누구나 무료’,‘누구나 무료’,‘누구나 무료’,‘누구나 무료’,‘누구나 무료’,‘누구나 무료’ 메뉴,‘누구나 무료’
2590,1766ce3e9e7d4f36ae6a36f79935a411,53,51,,53,53,,53
2591,088b8e9f3cd5407a9a3cff216ba334ac,50%,50%,3개월,6개월,3개월,3개월,3개월
2592,286bf78ccbee41aea545f85f6a4883f4,코오롱글로벌,코오롱글로벌,코오롱글로벌,코오롱글로벌,코오롱글로벌,코오롱글로벌,코오롱글로벌
2593,4db32bfc25bd4a9a9f1dfe4aa1bb2d03,15대,15대,15대,15대,15대,15대,15대
2594,f46b032f0669434fa8294f13a7e107d4,월정액 5천원,5천원,5천원,5천원,5천원,5천원,5천원
2595,f30bf9108fbb49b18025c54c4b8ec28f,데이비드 립튼,데이비드 립튼 IMF 수석부총재,데이비드 립튼 IMF 수석부총재,데이비드 립튼,데이비드 립튼,데이비드 립튼 IMF 수석부총재,데이비드 립튼
2596,f2a7d6f6e56c4666bf8e034eafaea8d7,20년(2년,20년,20년(2년,20년(2년,20년(2년,20년(2년,20년(2년
2597,4a369d0d1c59434397535ea63ab2c673,‘정보가 선택 과목이어서,‘정보가 선택 과목이어서 가르칠 기회가 적다’,‘정보가 선택 과목이어서 가르칠 기회가 적다’,‘정보가 선택 과목이어서 가르칠 기회가 적다’,‘정보가 선택 과목이어서 가르칠 기회가 적다’,"‘PC, 네트워크, 교육프로그램 등 인프라가 부족하다’",‘정보가 선택 과목이어서
2598,bc186775b73b40fab503e185125b5412,5개,5개,5개,5개,5개,5개,5개
2599,6065fb8a5ccf4b10a60d57d969769786,1조1000억원,1조1000억원,1조1000억원,1조1000억원,1조1000억원,1조1000억원,1조1000억원
2600,dfd5f5cae80f4abaa53edb18b74fb193,필기시험,필기시험,필기시험,필기시험,필기시험,필기시험,필기시험
2601,625570bd69554d07af8aa7ac2b7b109f,민주당,민주당,민주당,민주당,민주당,민주당,민주당
2602,6253e5ec046c4da596fa52f1ca440ab5,탐오일,넷오일코리아,탐오일,넷오일코리아,넷오일코리아,넷오일코리아,넷오일코리아
2603,871326bf7d6040799af607f63f7eafde,《군용 열차》,《군용 열차》,《군용 열차》,《군용 열차》,《군용 열차》,《군용 열차》,《군용 열차》
2604,f96904f0da274cb3886564ad1f86847a,‘인사이트 아시아-누들로드’,‘인사이트 아시아-누들로드’,‘인사이트 아시아-누들로드’,‘인사이트 아시아-누들로드’,‘인사이트 아시아-누들로드’,‘인사이트 아시아-누들로드’,‘인사이트 아시아-누들로드’
2605,33119747650c44e7b905af5f632aae20,노스햄프턴 교회,노스햄프턴 교회,노스햄프턴 교회,노스햄프턴 교회,노스햄프턴 교회,노스햄프턴 교회,노스햄프턴 교회
2606,937f51703cdf4d0e885b37f0906e744b,고용 노동,고용 노동,고용 노동,고용 노동,고용 노동,고용 노동,고용 노동
2607,6da976291a8b4e5f83bc32406e678fe1,미국,일본,일본,일본,일본,일본,일본
2608,f8455916711142ccb23ad5e5b3681deb,2013년,2013년,2013년,2013년,2013년,2013년,2013년
2609,ffbd9e0a6b534b778a87fc8e33a68c63,3%,3%,3%,3%,3%,3%,3%
2610,a9465bc770644d738a1c96d0abbb7cc0,14명,14명,14명,14명,14명,14명,14명
2611,9e40456357784621a79cc1c4ee64bbae,정예솔,정예솔,정예솔,정예솔,정예솔,정예솔,정예솔
2612,67077e1e6cd1494297c52de93b47cec2,박광명,박광명,박광명 베스트마케팅 대표,박광명 베스트마케팅 대표,박광명,박광명 베스트마케팅 대표,박광명
2613,b5e25b97a1674b969ae436ee5007e58e,김대중,김대중,김대중,김대중,김대중,김대중,김대중
2614,1580f7f0267641f9ae7dfe509aec56c5,22일,22일,22일,오는 22일,오는 22일,22일,22일
2615,2d54ad82f93e45088dda8ae0773162c2,300억원,300억원,300억원,300억원,300억원,300억원,300억원
2616,e0e8765e21a14373a792e1420ea17bb8,"""하비 로우마이어""","""하비 로우마이어""","""하비 로우마이어""","""하비 로우마이어""","""하비 로우마이어""","""하비 로우마이어""","""하비 로우마이어"""
2617,a2f44b160e564d1b92e66f7a41aefdde,조현준,조현상,조현상,조현상,조현준,조현상,조현상
2618,536cff5748f4470c8a35b0ddf365c88b,9.63%,9.18%,9.63%,9.63%,9.18%,9.63%,9.63%
2619,ac79bd78f89a4ace88c8a4117be3ac28,1724만4322원,,1657만535원,1724만4322원,1724만4322원,1724만4322원,1724만4322원
2620,3bb6e90521ad46698635548befa2e7f6,3월 28일,3월 31일,3월 30 일,3월 31일,3월 31일,3월 30 일,3월
2621,dd275b577d354c44a4351f419317dfb4,크리스티안 트룸프,크리스티안 트룸프,크리스티안 트룸프,크리스티안 트룸프,크리스티안 트룸프,크리스티안 트룸프,크리스티안 트룸프
2622,51ca78c196054947b78ee4c0620799f1,산업은행,산업은행,산업은행,산업은행,산업은행,산업은행,산업은행
2623,189708b740fa4674a93a6021d6e7392e,안음현감 곽준,안음현감 곽준,안음현감 곽준,안음현감 곽준,안음현감 곽준,안음현감 곽준,안음현감 곽준
2624,a38242f4fd134438bb2a45af3763656b,1개,1개,1개,1개,1개,1개,1개
2625,a34b916b4a61477fb0bb136df6463ded,노조,노조,노조,노조,노조,,노조
2626,4e7be5ead584428f87bccf554d84f008,성신양회,한일시멘트,동양시멘트와 성신양회,동양시멘트와 성신양회,동양시멘트와 성신양회,동양시멘트,성신양회
2627,1a624aec39ff4abc86d5acf93f42893f,김남일,김남일,김남일,김남일,김남일,김남일,김남일
2628,7f3ae56893c64b3a891732306ae82391,핀메카니카,이탈리아 카사데포지티(CDP),핀메카니카,카사데포지티(CDP),핀메카니카,두산중공업,핀메카니카
2629,2b8362649f4c4719ab87dc72f6ed9fe7,60%,60%,60%,60%,60%,60%,60%
2630,d16a051e45b84624a45e7c12f4cd4b14,우즈베키스탄,우즈베키스탄,우즈베키스탄,우즈베키스탄,우즈베키스탄,우즈베키스탄,우즈베키스탄
2631,46e5448322e142fb98f59514df545e22,런던,런던,런던,런던,런던,런던,런던
2632,652377e6b0814067b97334d66699ac54,블록체인,블록체인,,포인트 전환 기능,밀크 코인,,블록체인
2633,379d56a1bab34f48ac752b85a60c8bf6,민간 투자자,민간 투자자들,민간 투자자,민간 투자자들,민간 투자자,민간 투자자,민간
2634,330c8a46e9894a5fa7ac3e2653224b9e,모유,모유,모유,모유,모유,모유,모유
2635,19cbd5e3eecc427fbf8ee820c7de9be7,2-푸코실락토오스,모유 내 올리고당인 2-푸코실락토오스,모유 내 올리고당인 2-푸코실락토오스(2’-fucosyllactose),2-푸코실락토오스(2’-fucosyllactose),모유 내 올리고당인 2-푸코실락토오스,2-푸코실락토오스(2’-fucosyllactose),2-푸코실락토오스(2’-fucosyllactose)
2636,f364dcde2b8344e2ad5b31f8521e741b,2011년,2011년,2011년,2011년,2011년,2011년,2011년
2637,4efe659335f346f58080722ed464613b,서울 롯데호텔,서울 롯데호텔,서울 롯데호텔,서울 롯데호텔,서울 롯데호텔,서울 롯데호텔,서울 롯데호텔
2638,8fad53e1a3344b8fac3af460d2f193d4,16억달러,16억달러,16억달러,16억달러,16억달러,16억달러,16억달러
2639,7b5ec327ca694292a82ce4baa54aa8b0,니노미야 토모코,니노미야 토모코,니노미야 토모코,니노미야 토모코,니노미야 토모코,니노미야 토모코,니노미야 토모코
2640,853845c6efd043fbab15354a31c90666,하라타 진지(原田甚次),하라타 진지(原田甚次),하라타 진지(原田甚次),하라타 진지(原田甚次),하라타 진지(原田甚次),하라타 진지(原田甚次),하라타 진지(原田甚次)
2641,b54d3d621ecc4fe39f261ed447e0ddda,50㎜,50㎜,50㎜,50㎜,50㎜,50㎜,50㎜
2642,e8f5f3f58d38412685db461704a498e2,3월,3월,2013년 3월,2013년 3월,2013년 3월,1월,3월
2643,6523d8ab00c54d3f8b182cb37cc622b3,어머니,어머니,어머니,어머니,어머니,어머니,어머니
2644,16c0d6ec597e42edba2c0e588788d0b0,나는 왜 죽지 않았는가》,《나는 왜 죽지 않았는가》,《나는 왜 죽지 않았는가》,《나는 왜 죽지 않았는가》,《나는 왜 죽지 않았는가》,《나는 왜 죽지 않았는가》,왜 죽지 않았는가》
2645,d3f136782eab49908031601a745cc3d4,롯데백화점 잠실점,롯데백화점,롯데백화점,롯데백화점,롯데백화점,롯데백화점 잠실점,롯데백화점
2646,b8849c3bdd284728ac3145bda6fda181,293년,293년,293년,293년,293년,293년,293년
2647,5de9b857b51a4850bb3be77e1536f068,60%,80%,80%,80%,80%,80%,80%
2648,22dcab395f284078a993b56abc0c236d,셰필드,셰필드,셰필드,셰필드,셰필드,셰필드,셰필드
2649,12e3afb6ad944bb393438412a3d93248,단자오이,로린 마젤,단자오이,단자오이,단자오이,단자오이,단자오이
2650,3f14590c97674ad2aa553a6e32969760,강신호,강신호,강신호,강신호,강신호,강신호,강신호
2651,a7a7faf3a85347d3b4778c9714c6defe,하버드대학교,하버드대학교,캘리포니아대학교,재레드 다이아몬드,캘리포니아대학교,,캘리포니아대학교
2652,a84ac989dd3c447cb86f6e7c3265a9d0,1923년,1923년,1908년,1923년,1923년,1908년,1923년
2653,470f80e3035e46a2bfeec9c6057d7cff,16층,16층,16층,16층,16층,‘16층,16층
2654,351faa744bce4b1e91e6b99106c694f5,우마이야조,바스라,우마이야조,우마이야조,8세기 우마이야조,,우마이야조
2655,657cf1373c1d4b82a8cb3d8b4134ef52,상하이,중국 상하이,중국 상하이,상하이,상하이,상하이,상하이
2656,abf8d02cddbe41baaa347b5f05bde30b,김영준,김영준,김영준,김영준,김영준,김영준,김영준
2657,f9a46090a9f24b79bbacf09d1815ceb7,2006년,2006년,2006년,2006년,2006년,,2006년
2658,a75d735331ec4b2780f943a9f1b8eab8,인천 수도권매립지,인천 수도권매립지,인천 수도권매립지,인천 수도권매립지,인천 수도권매립지,인천 수도권매립지,인천 수도권매립지
2659,93d7390a09ce4843aca27e323f4f6677,9일,9일,9일,9일,9일,9일,9일
2660,5b4e2862329740cd997fd46e011f62d0,5억1000만원,10억8000만원,,10억8000만원,350원,,10억8000만원
2661,e66cceab4cc84f99b35c81ef9f7cc350,총 348만대로,348만대로,348만대로,348만대로,348만대로,348만대로,348만대로
2662,b3dab32db7ff4d71a4e4ad196216fdda,2만600㎡,2만600㎡,2만600㎡,2만600㎡,2만600㎡,2만600㎡,2만600㎡
2663,ff8263dca14c4ff2abe75cd78b0691c6,‘화해와 평화를 위한 미사’,‘화해와 평화를 위한 미사’,‘화해와 평화를 위한 미사’,‘화해와 평화를 위한 미사’,‘화해와 평화를 위한 미사’,‘화해와 평화를 위한 미사’,‘화해와 평화를 위한 미사’
2664,6eec4503bd3646f0b76c0965fb237f7a,부가가치세,부가가치세,부가가치세,부가가치세,부가세,부가가치세,부가가치세
2665,7fc467f294234143901b38ff0c65c3e8,2%,2%,2%,2%,연 2%,2%,2%
2666,d1f5781d7e2d4ce6bdb33eb589e7065d,마리오 드라기,마리오 드라기,마리오 드라기,마리오 드라기,마리오 드라기,마리오 드라기,마리오 드라기
2667,ee23a2c9923f4cefaf3aa6fe8ca34896,ZED 티켓,ZED 티켓,ZED(항공사 직원 할인·Zonal Employee Discount) 티켓,ZED 티켓,ZED 티켓,ZED(항공사 직원 할인·Zonal Employee Discount) 티켓,티켓
2668,52dee874aa68430c86cfe681aae7b393,지난 2월,지난 2월,23일,23일,지난 2월,23일,23일
2669,f9583aa7c2a6464099cf9aeda09498e1,천주교 신자공동체(로사리오),천주교 신자공동체(로사리오),천주교 신자공동체(로사리오),천주교 신자공동체(로사리오),천주교 신자공동체(로사리오),천주교 신자공동체(로사리오),천주교 신자공동체(로사리오)
2670,8c3859af70444e8fad85e76298777c15,치료 중인 산부인과 환자,치료 중인 산부인과 환자,치료 중인 산부인과 환자들,치료 중인 산부인과 환자들,치료 중인 산부인과 환자들,치료 중인 산부인과 환자,치료 중인 산부인과
2671,bd0301fe33df449fbc0aeac232a22cb3,17일,17일,,17일,17일,,17일
2672,47f89ee3174245b89b3b2694bbc6d302,필수 지방산,필수 지방산,필수 지방산,필수 지방산,필수 지방산,필수 지방산,필수 지방산
2673,a307b6eb9b034ab39a78b9cc3b189a55,EP(이스포츠 포인트),EP(이스포츠 포인트),EP(이스포츠 포인트),EP,EP(이스포츠 포인트),EP(이스포츠 포인트),EP(이스포츠 포인트)
2674,ef745ff2b5324f269d51e67e344f3a72,롯데그룹,롯데그룹,롯데그룹,롯데그룹,롯데그룹,롯데그룹,롯데그룹
2675,a751ba790713497e9b9cc252c37d8770,롯데,롯데그룹,롯데그룹,롯데그룹,롯데그룹,롯데그룹,롯데그룹
2676,4e0f0c37524a4fc2a4e7a943fc86ab62,‘스트로베리 초콜릿 생크림’ 케이크,투썸플레이스 ‘스트로베리 초콜릿 생크림’ 케이크,투썸플레이스 ‘스트로베리 초콜릿 생크림’ 케이크,투썸플레이스 ‘스트로베리 초콜릿 생크림’ 케이크,투썸플레이스 ‘스트로베리 초콜릿 생크림’ 케이크,‘스트로베리 초콜릿 생크림’ 케이크,‘스트로베리 초콜릿 생크림’ 케이크
2677,0e2dbd43f97a4b049dde470d53ed9f4f,은감위 분점,각 성의 은감위 분점,각 성의 은감위 분점,각 성의 은감위 분점,은감위 분점,각 성의 은감위 분점,은감위 분점
2678,09e98bc895a1404c8e671f71ac8de85b,미카사,미카사 아커만,,미카사,미카사,,미카사
2679,7dca027245414ef18695ca04d5c1e32a,1945년,1945년,1945년,1945년,1945년,1945년,1945년
2680,e564612e822c4459935cd9ecc5b929cd,3000만엔,3000만엔(약 3억3770만원),3000만엔,3000만엔(약 3억3770만원),3000만엔(약 3억3770만원),3000만엔(약 3억3770만원),3000만엔(약 3억3770만원)
2681,5beb3981f3294ec68c06df9a2263908e,강남구,강남구,강남구,강남구,,강남구,강남구
2682,1493fa906b744fe09551cfc9a025f8cc,700만불,약 100억원,820만불,700만불,700만불,300만불,700만불
2683,ba498a20875a4882ac72de964e5da91a,기술평가시스템,기술평가시스템,기술평가시스템,기술평가시스템,기술평가시스템,기술평가시스템,기술평가시스템
2684,b8488d21cad44aff9c43f5f966eee2f9,지퍼,지퍼 부분,지퍼 부분,지퍼,지퍼,지퍼 부분,지퍼
2685,884af7c132e144e099b943810d9a6e47,타흐신 야즈즈 준장,타흐신 야즈즈 준장,타흐신 야즈즈 준장,타흐신 야즈즈 준장,타흐신 야즈즈 준장,타흐신 야즈즈,타흐신 야즈즈
2686,3db39d42d62c477f8d32b1c3b3edec86,팩스,검진센터 간 팩스,검진센터 간 팩스,검진센터 간 팩스,팩스,팩스,팩스
2687,d14aed569056469787f9cbd5d692ce72,병력과 물류를 보급,병력과 물류를 보급,병력과 물류를 보급,병력과 물류를 보급할 통로,병력과 물류를 보급,병력과 물류를 보급,병력과 물류를
2688,85b112aaaf834174add2be784c2528a1,신한은행,신한은행,신한은행,신한은행,신한은행,(주)SK,신한은행
2689,dab50f5395f24b2e8d3564777de34f7b,NAPS 2020)’,NAPS 2020)’,‘Next ASEAN Power Seller 2020 (이하 NAPS 2020)’,‘Next ASEAN Power Seller 2020 (이하 NAPS 2020)’,NAPS 2020)’,‘Next ASEAN Power Seller 2020 (이하 NAPS 2020)’,NAPS 2020)’
2690,06973b191a774377ba1cff48228dad13,7년형,징역 7년형,징역 7년형,징역 7년형,징역 7년형,징역 7년형,7년형
2691,68533804037f4225a616c37608dcc75b,유기태양전지,유기태양전지,유기태양전지,플라스틱 태양전지,유기태양전지,유기태양전지,유기태양전지
2692,da2ac71518d449299cab1d21626a837d,256TB,256TB,256TB,256TB,256TB,256TB,256TB
2693,e3ac2849d6f542f293c0b027e04244b1,적층기술,적층기술,적층기술,적층기술,적층기술,적층기술,적층기술
2694,0db244e2ad4141f8ab052f28b2f40a6f,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%
2695,dc5e5d318a82404da9a64c384da5ce0c,1986년,1986년,1986년,1986년,1986년,1986년,1986년
2696,5fbb035998124531b952ec4ae8570742,'심리불속행','심리불속행','심리불속행','심리불속행','심리불속행','심리불속행','심리불속행'
2697,9010e7f63bc84546abb18b704d25f973,'아베노믹스','아베노믹스','아베노믹스','아베노믹스','아베노믹스','아베노믹스','아베노믹스'
2698,34aa79d5fb324e579831baf1b6effcd5,풀만 앰버서더호텔’,‘더시티세븐 풀만 앰버서더호텔’,‘더시티세븐 풀만 앰버서더호텔’,‘더시티세븐 풀만 앰버서더호텔’,‘더시티세븐 풀만 앰버서더호텔’,‘더시티세븐 풀만 앰버서더호텔’,풀만 앰버서더호텔’
2699,3d03e0fb538f41aba6b513657e1d4e77,인도 남부지방,인도 남부지방,인도 남부지방,인도 남부지방,인도 남부지방,인도 남부지방,인도 남부지방
2700,d4f875a882c4497085c135b2376207c1,사각 중공사,삼각 단면 원사,사각 중공사(中空絲),사각 중공사,삼각 단면 원사와 사각 중공사,사각 중공사(中空絲),사각
